1,55.47317941262952,0.0014760049109356814
2,54.29254823794031,0.0023310279661089696
3,57.93619139586818,0.0028674336891968567
4,56.60116363893146,0.002029397555571719
5,58.78964825163196,0.0019163538716608856
6,59.74590652162456,0.006550718372663358
7,59.92844469840691,0.003714728523580469
8,56.97819929751571,0.0017084411970031443
9,57.18380200792715,0.0032278586259633824
10,55.79854541918958,0.0035674050367932287
11,55.46458018483219,0.001670517823358349
12,55.58949498800114,0.003936322793215523
13,58.120537185493944,0.0037048723099434564
14,53.60735928380544,0.001940240534173929
15,56.7853736296784,0.0031038257707881075
16,56.55766806209356,0.005260094149224651
